reward,step_time,total_stopped,total_wait_time
-123.0,2865.0,50,3346.0
-99.0,2870.0,55,3383.0
-37.0,2875.0,56,3528.0
-145.0,2880.0,53,3603.0
-75.0,2885.0,51,3784.0
-181.0,2890.0,49,3788.0
-4.0,2895.0,45,3946.0
-158.0,2900.0,47,4166.0
-220.0,2905.0,49,4402.0
-236.0,2910.0,53,4405.0
-3.0,2915.0,53,4083.0
322.0,2920.0,55,3811.0
272.0,2925.0,44,3940.0
-129.0,2930.0,34,3794.0
146.0,2935.0,35,3836.0
-42.0,2940.0,30,3759.0
77.0,2945.0,37,3611.0
148.0,2950.0,38,3591.0
20.0,2955.0,37,3685.0
-94.0,2960.0,49,3855.0
-170.0,2965.0,58,3973.0
-118.0,2970.0,59,3975.0
-2.0,2975.0,57,4185.0
-210.0,2980.0,57,4330.0
-145.0,2985.0,52,4360.0
-30.0,2990.0,52,4066.0
294.0,2995.0,48,4190.0
-124.0,3000.0,51,4238.0
-48.0,3005.0,49,4086.0
152.0,3010.0,47,3492.0
594.0,3015.0,45,3517.0
-25.0,3020.0,42,3542.0
-25.0,3025.0,49,3452.0
90.0,3030.0,37,3152.0
300.0,3035.0,39,3196.0
-44.0,3040.0,55,3210.0
-14.0,3045.0,61,3132.0
78.0,3050.0,61,3137.0
-5.0,3055.0,55,3195.0
-58.0,3060.0,51,3318.0
-123.0,3065.0,54,3354.0
-36.0,3070.0,53,3536.0
-182.0,3075.0,50,3721.0
-185.0,3080.0,55,3716.0
5.0,3085.0,52,3762.0
-46.0,3090.0,44,3732.0
30.0,3095.0,38,3880.0
-148.0,3100.0,47,3881.0
-1.0,3105.0,46,4076.0
-195.0,3110.0,58,4330.0
-254.0,3115.0,73,4437.0
-107.0,3120.0,64,4468.0
-31.0,3125.0,58,4579.0
-111.0,3130.0,56,4588.0
-9.0,3135.0,51,4622.0
-34.0,3140.0,48,4772.0
-150.0,3145.0,49,4836.0
-64.0,3150.0,53,4765.0
71.0,3155.0,50,4614.0
151.0,3160.0,47,4080.0
534.0,3165.0,46,4225.0
-145.0,3170.0,46,4394.0
-169.0,3175.0,54,4646.0
-252.0,3180.0,59,4619.0
27.0,3185.0,61,4345.0
274.0,3190.0,55,4286.0
59.0,3195.0,47,4517.0
-231.0,3200.0,44,4562.0
-45.0,3205.0,47,4493.0
69.0,3210.0,48,4490.0
3.0,3215.0,54,4320.0
170.0,3220.0,56,4368.0
-48.0,3225.0,48,4588.0
-220.0,3230.0,55,4724.0
-136.0,3235.0,59,4797.0
-73.0,3240.0,65,5059.0
-262.0,3245.0,76,5424.0
-365.0,3250.0,80,5812.0
-388.0,3255.0,75,6148.0
-336.0,3260.0,77,6486.0
-338.0,3265.0,73,6587.0
-101.0,3270.0,65,6919.0
-332.0,3275.0,59,6954.0
-35.0,3280.0,53,7222.0
-268.0,3285.0,48,7415.0
-193.0,3290.0,56,7674.0
-259.0,3295.0,71,7979.0
-305.0,3300.0,65,8009.0
-30.0,3305.0,65,8334.0
-325.0,3310.0,61,8371.0
-37.0,3315.0,49,8130.0
241.0,3320.0,41,8331.0
-201.0,3325.0,37,8449.0
-118.0,3330.0,39,8352.0
97.0,3335.0,43,8034.0
318.0,3340.0,49,7743.0
291.0,3345.0,45,6961.0
782.0,3350.0,38,5841.0
1120.0,3355.0,36,5982.0
-141.0,3360.0,41,6054.0
-72.0,3365.0,51,6257.0
-203.0,3370.0,57,6439.0
-182.0,3375.0,62,6322.0
117.0,3380.0,53,6538.0
-216.0,3385.0,60,6478.0
60.0,3390.0,46,6668.0
-190.0,3395.0,48,6588.0
80.0,3400.0,41,6745.0
-157.0,3405.0,45,6660.0
85.0,3410.0,45,6836.0
-176.0,3415.0,49,7058.0
-222.0,3420.0,56,7023.0
35.0,3425.0,54,6608.0
415.0,3430.0,54,6856.0
-248.0,3435.0,52,6608.0
248.0,3440.0,50,5884.0
724.0,3445.0,49,6117.0
-233.0,3450.0,48,6102.0
15.0,3455.0,40,5845.0
257.0,3460.0,35,5880.0
-35.0,3465.0,33,5790.0
90.0,3470.0,43,5964.0
-174.0,3475.0,63,5774.0
190.0,3480.0,62,6067.0
-293.0,3485.0,61,6263.0
-196.0,3490.0,60,6438.0
-175.0,3495.0,59,6250.0
188.0,3500.0,59,6530.0
-280.0,3505.0,55,6466.0
64.0,3510.0,47,6682.0
-216.0,3515.0,42,6553.0
129.0,3520.0,40,6117.0
436.0,3525.0,40,6126.0
-9.0,3530.0,46,6098.0
28.0,3535.0,40,5788.0
310.0,3540.0,35,5912.0
-124.0,3545.0,39,5575.0
337.0,3550.0,35,5716.0
-141.0,3555.0,39,5617.0
99.0,3560.0,38,5793.0
-176.0,3565.0,52,5474.0
319.0,3570.0,35,5398.0
76.0,3575.0,37,5562.0
-164.0,3580.0,39,5227.0
335.0,3585.0,38,5405.0
-178.0,3590.0,42,5101.0
304.0,3595.0,37,5000.0
101.0,3600.0,41,4539.0
461.0,3605.0,38,4728.0
-189.0,3610.0,45,4930.0
-202.0,3615.0,46,4923.0
7.0,3620.0,48,4817.0
106.0,3625.0,46,5044.0
-227.0,3630.0,45,5074.0
-30.0,3635.0,40,4949.0
125.0,3640.0,42,4912.0
37.0,3645.0,45,4945.0
-33.0,3650.0,41,4819.0
126.0,3655.0,46,4975.0
-156.0,3660.0,44,5008.0
-33.0,3665.0,46,4962.0
46.0,3670.0,52,4871.0
91.0,3675.0,50,4864.0
7.0,3680.0,45,4612.0
252.0,3685.0,36,4331.0
281.0,3690.0,33,4293.0
38.0,3695.0,35,4128.0
165.0,3700.0,45,4014.0
114.0,3705.0,46,4137.0
-123.0,3710.0,52,4309.0
-172.0,3715.0,55,4363.0
-54.0,3720.0,57,4324.0
39.0,3725.0,55,4454.0
-130.0,3730.0,54,4586.0
-132.0,3735.0,51,4431.0
155.0,3740.0,43,4551.0
-120.0,3745.0,46,4632.0
-81.0,3750.0,40,4746.0
-114.0,3755.0,46,4848.0
-102.0,3760.0,53,4958.0
-110.0,3765.0,55,5096.0
-138.0,3770.0,54,5225.0
-129.0,3775.0,48,5368.0
-143.0,3780.0,51,5554.0
-186.0,3785.0,60,5706.0
-152.0,3790.0,60,5957.0
-251.0,3795.0,58,5756.0
201.0,3800.0,56,5164.0
592.0,3805.0,49,5088.0
76.0,3810.0,44,5273.0
-185.0,3815.0,55,5124.0
149.0,3820.0,56,4639.0
485.0,3825.0,54,4116.0
523.0,3830.0,54,3736.0
380.0,3835.0,57,3608.0
128.0,3840.0,47,3630.0
-22.0,3845.0,51,3794.0
-164.0,3850.0,58,3829.0
-35.0,3855.0,55,3894.0
-65.0,3860.0,42,4063.0
-169.0,3865.0,40,4043.0
20.0,3870.0,42,3994.0
49.0,3875.0,42,4150.0
-156.0,3880.0,52,4155.0
-5.0,3885.0,44,4349.0
-194.0,3890.0,48,4348.0
1.0,3895.0,50,4563.0
-215.0,3900.0,66,4853.0
-290.0,3905.0,76,5218.0
-365.0,3910.0,73,5368.0
-150.0,3915.0,68,5712.0
-344.0,3920.0,68,5784.0
-72.0,3925.0,68,5894.0
-110.0,3930.0,52,5824.0
70.0,3935.0,48,5429.0
395.0,3940.0,51,5423.0
6.0,3945.0,43,5436.0
-13.0,3950.0,37,5586.0
-150.0,3955.0,43,5594.0
-8.0,3960.0,54,5815.0
-221.0,3965.0,66,6121.0
-306.0,3970.0,69,6103.0
18.0,3975.0,66,6429.0
-326.0,3980.0,65,6592.0
-163.0,3985.0,57,6561.0
31.0,3990.0,52,6401.0
160.0,3995.0,50,6290.0
111.0,4000.0,49,6244.0
46.0,4005.0,40,6100.0
144.0,4010.0,34,6006.0
94.0,4015.0,44,6147.0
-141.0,4020.0,51,6376.0
-229.0,4025.0,63,6667.0
-291.0,4030.0,76,7017.0
-350.0,4035.0,78,6997.0
20.0,4040.0,67,7153.0
-156.0,4045.0,60,6998.0
155.0,4050.0,52,7266.0
-268.0,4055.0,46,7077.0
189.0,4060.0,49,6985.0
92.0,4065.0,52,7240.0
-255.0,4070.0,54,7509.0
-269.0,4075.0,65,7811.0
-302.0,4080.0,80,8180.0
-369.0,4085.0,86,8374.0
